trip_id,route_id,vehicle_id,latitude,longitude,bearing,stop_id,timestamp_epoch
6414766-34_A_26_3401_11:02-PROJET2025-34-L-Ma-J-V-20,34,TCA74034,43.692543029785156,7.2295241355896,64,270,1757409323
6327120-17_A_50_1707_10:49-SETP2025-17-L-Ma-J-V-35,17,RLA166,43.69068908691406,7.201123237609863,336,487,1757409321
6429314-15_R_99_1506_10:52-SETP2025-15-Semaine-11,15,RLA319,43.70586013793945,7.309637069702148,204,8072,1757409321
6428414-61_R_99_6101_11:00-PROJET2025-61-Semaine-24,61,TCA73926,43.70821762084961,7.212769985198975,269,157,1757409321
6424157-16_R_96_1603_11:12-SETP2025-16-Semaine-35,16,RLA167,43.71611404418945,7.261444568634033,180,1442,1757409321
6218518-84_A_50_8402_10:50-PROJET2025-84-Semaine-04,84,SUM1750,43.71014404296875,7.330904960632324,59,8256,1757409323
4523341-88_A_49_8801_07:45-RESEAU2023-88-Semaine-83-1101100,88,SUM1747,43.747779846191406,7.2853102684021,343,7045,1757399820
6412266-71_R_99_7101_11:02-PROJET2025-71-Semaine-80,71,TCA117299,43.70271682739258,7.253615379333496,88,1318,1757409323
6409575-57_A_50_5709_10:30-SETP2025-57-Semaine-06,57,RLA606,43.72511291503906,7.249378204345703,340,938,1757409321
6365934-20_R_99_2005_11:14-SETP2025-20-Semaine-42,20,RLA338,43.68446350097656,7.182401657104492,124,5164,1757409321
6327211-17_R_99_1706_09:46-SETP2025-17-L-Ma-J-V-35,17,RLA154,43.676307678222656,7.227828502655029,202,2712,1757409321
5838909-22_R_98_2205_08:16-PROJET2025-22-Semaine-20,22,PDV94,43.74781036376953,7.164821147918701,248,3153,1757401814
6102489-63_A_48_6303_10:50-PROJET2025-63-Semaine-72-1101100,63,TCA73941,43.74767303466797,7.244839191436768,14,1334,1757409321
6327205-17_R_99_1701_11:01-SETP2025-17-L-Ma-J-V-35,17,RLA158,43.674346923828125,7.213369369506836,78,1377,1757409321
6366015-20_A_50_2003_11:02-SETP2025-20-Semaine-42,20,RLA339,43.66407012939453,7.196750164031982,354,5250,1757409321
6368881-09_R_98_0906_10:40-PROJET2025-09-Semaine-35,09,TCA74758,43.66236877441406,7.1322832107543945,322,4270,1757409323
6428314-60_A_50_6001_11:10-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,TCA73933,43.69219207763672,7.244549751281738,336,177,1757409321
6428418-61_R_99_6103_11:20-PROJET2025-61-Semaine-24,61,TCA73931,43.69225311279297,7.244616508483887,334,2829,1757409321
6355783-18_R_99_1802_11:23-SETP2025-18-Semaine-39,18,RLA362,43.72520446777344,7.248838424682617,69,1249,1757409321
6252474-11_A_50_1105_11:12-SETP2025-11-Semaine-37,11,RLA356,43.72713088989258,7.265061378479004,212,251,1757409321
6253068-14_R_99_1405_11:12-SETP2025-14-L-Ma-J-V-38,14,RLA486,43.71281433105469,7.288779258728027,15,55,1757409323
6018954-55_A_48_5502_11:00-PROJET2025-55-Semaine-08,55,TCA73967,43.658538818359375,7.194607257843018,88,5054,1757409321
6369832-49_R_95_4901_08:10-PROJET2025-49-Semaine-08,chouette:Line:07759d26-564a-4043-bd2d-d1e0c98d686c:LOC,TCA109005,43.68579864501953,7.149433135986328,282,4112,1757409321
6365941-20_A_50_2001_10:50-SETP2025-20-Semaine-42,20,RLA330,43.68595886230469,7.184546947479248,333,5046,1757409321
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,15,RLA334,43.702308654785156,7.281620025634766,115,148,1757409321
4669780-62_A_48_6203_11:00-RESEAU2023-62-Semaine-17,62,TCA108188,43.72944641113281,7.217875003814697,359,136,1757409323
6369777-42_A_5_4201_11:13-PROJET2025-42-Semaine-83,42,TCA108190,43.65266036987305,7.14230489730835,99,4152,1757409321
5203689-68_R_99_6801_08:54-PROJET2024-68-Semaine-15,68,PDV9,43.80405044555664,7.193681716918945,148,21268,1757404329
6446454-05_A_99_0503_11:02-SETP2025-05-L-Ma-J-V-38,05,RLA378,43.71369171142578,7.271737575531006,6,728,1757409321
6261671-73_A_1_7302_09:20-PROJET2025-73-Semaine-16,73,PDV83,43.70310592651367,7.178460121154785,159,5011,1757409321
6365933-20_A_50_2006_11:14-SETP2025-20-Semaine-42,20,RLA332,43.66877365112305,7.211146831512451,176,5246,1757409321
6102490-63_A_48_6304_11:10-PROJET2025-63-Semaine-72-1101100,63,TCA73940,43.71015930175781,7.2563300132751465,272,1062,1757409321
5673235-NVN1_R_98_NVN102_11:15-PROJET2024-NVence1-Semaine-15,NVN1,TCA108187,43.71280288696289,7.089540958404541,334,3013,1757409323
4603451-83_A_47_8301_13:50-RESEAU2023-83-Semaine-03,83,SUM1748,43.72864532470703,7.382203102111816,107,8167,1757389837
6416284-51_R_98_5101_10:59-PROJET2025-51-Semaine-10,51,TCA105028,43.678524017333984,7.2185564041137695,8,1109,1757409323
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,57,RLA621,43.6990966796875,7.276249885559082,218,2656,1757409321
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,17,RLA162,43.690486907958984,7.195408821105957,51,2653,1757409321
6409604-57_R_99_5706_10:55-SETP2025-57-Semaine-06,57,RLA622,43.70722198486328,7.256086826324463,180,1349,1757409321
6253039-14_R_99_1408_09:31-SETP2025-14-L-Ma-J-V-38,14,RLA484,43.749324798583984,7.317437648773193,344,2688,1757401854
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,07,RLA451,43.73912048339844,7.307929515838623,18,1065,1757409321
5838847-22_A_45_2202_11:30-PROJET2025-22-Semaine-20,22,PDV110805,43.676246643066406,7.198971271514893,157,2852,1757409321
6414240-07_A_49_0705_11:07-SETP2025-07-L-Ma-J-V-41,07,RLA438,43.73232650756836,7.286215305328369,265,1198,1757409321
