trip_id,route_id,vehicle_id,latitude,longitude,bearing,stop_id,timestamp_epoch
6416432-33_A_50_3302_12:37-SETP2025-33-L-Ma-J-V-36,33,RLA172,43.702091217041016,7.281877040863037,115,148,1757415086
4669789-62_R_99_6201_12:50-RESEAU2023-62-Semaine-17,62,TCA73927,43.78242874145508,7.242096900939941,333,6163,1757415086
5925311-54_R_98_5401_12:43-PROJET2025-54-Semaine-17,54,TCA73916,43.725467681884766,7.169345378875732,194,3025,1757415086
6218549-84_R_99_8403_12:26-PROJET2025-84-Semaine-04,84,SUM1757,43.7152099609375,7.313658237457275,27,8031,1757415086
6369775-42_A_5_4203_12:20-PROJET2025-42-Semaine-83,42,TCA108191,43.6706657409668,7.1901702880859375,71,5227,1757415086
6403284-36_A_49_3602_12:34-SETP2025-36-Semaine-33,36,RLA13,43.72611618041992,7.249017715454102,22,290,1757415086
6446546-05_A_99_0501_12:32-SETP2025-05-L-Ma-J-V-38,05,RLA367,43.72463607788086,7.275362968444824,327,68,1757415086
6368886-09_R_98_0905_13:10-PROJET2025-09-Semaine-35,09,TCA109585,43.669124603271484,7.210241794586182,224,2967,1757415086
6355828-18_A_50_1803_12:34-SETP2025-18-Semaine-39,18,RLA612,43.723514556884766,7.282983303070068,266,1502,1757415086
6410627-64_R_99_6403_12:30-SETP2025-64-Semaine-37,64,RLA134,43.702701568603516,7.254670143127441,93,1318,1757415086
6253031-14_A_50_1408_12:35-SETP2025-14-L-Ma-J-V-38,14,RLA436,43.718868255615234,7.2848968505859375,215,1,1757415086
6409585-57_A_50_5710_13:00-SETP2025-57-Semaine-06,57,RLA623,43.70537185668945,7.289885997772217,293,1150,1757415087
5097923-69_R_95_6901_12:40-PROJET2023-69-Semaine-15,69,PDV91,43.779964447021484,7.203158378601074,213,21517,1757415086
6428344-60_A_50_6003_12:50-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,TCA73932,43.69221115112305,7.2445759773254395,336,177,1757415086
6428437-61_A_50_6102_12:50-PROJET2025-61-Semaine-24,61,TCA73965,43.67841339111328,7.227226734161377,307,969,1757415086
6472705-50_A_50_5002_12:48-PROJET2025-50-Semaine-08,50,TCA115157,43.68118667602539,7.231255531311035,33,746,1757415086
6410631-64_A_50_6402_12:45-SETP2025-64-Semaine-37,64,RLA132,43.7041015625,7.261891841888428,239,1446,1757415086
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,73,PDV110806,43.766597747802734,7.201379776000977,307,21231,1757415086
6368885-09_R_98_0907_12:40-PROJET2025-09-Semaine-35,09,TCA108952,43.65960693359375,7.160468101501465,288,4109,1757415086
6420035-77_R_8_7701_08:10-PROJET2025-77-Semaine-05-1101100,77,PDV41,43.77395248413086,7.1910881996154785,175,21260,1757406171
6414775-34_R_24_3401_12:37-PROJET2025-34-L-Ma-J-V-20,34,TCA74034,43.6884651184082,7.2361273765563965,317,1060,1757415086
6327206-17_R_99_1707_12:45-SETP2025-17-L-Ma-J-V-35,17,RLA166,43.68279266357422,7.203027248382568,165,916,1757415086
6429297-15_R_99_1506_12:31-SETP2025-15-Semaine-11,15,RLA319,43.687843322753906,7.297016620635986,288,887,1757415086
6428432-61_R_99_6101_12:40-PROJET2025-61-Semaine-24,61,TCA73926,43.707847595214844,7.219947814941406,323,433,1757415086
6218532-84_A_46_8402_12:20-PROJET2025-84-Semaine-04,84,SUM1750,43.70927810668945,7.330752372741699,175,8178,1757415086
6412266-71_R_99_7101_11:02-PROJET2025-71-Semaine-80,71,TCA117299,43.70549011230469,7.247660160064697,260,1572,1757415086
6409584-57_A_50_5709_12:45-SETP2025-57-Semaine-06,57,RLA606,43.69853210449219,7.285995006561279,279,700,1757415087
6366093-20_R_99_2005_12:31-SETP2025-20-Semaine-42,20,RLA338,43.66098403930664,7.191236972808838,62,5221,1757415086
6327211-17_R_99_1706_09:46-SETP2025-17-L-Ma-J-V-35,17,RLA154,43.676300048828125,7.227839946746826,202,2712,1757409410
5838872-22_A_45_2205_12:30-PROJET2025-22-Semaine-20,22,PDV94,43.76703643798828,7.200056552886963,307,21235,1757415086
6102494-63_A_48_6303_12:30-PROJET2025-63-Semaine-72-1101100,63,TCA73941,43.738121032714844,7.237443447113037,29,268,1757415086
6327196-17_R_99_1701_12:19-SETP2025-17-L-Ma-J-V-35,17,RLA158,43.684547424316406,7.227120399475098,117,616,1757415086
6365935-20_R_99_2003_12:58-SETP2025-20-Semaine-42,20,RLA339,43.68756866455078,7.181535720825195,218,5059,1757415086
6368865-09_R_99_0906_12:25-PROJET2025-09-Semaine-35,09,TCA74758,43.65915298461914,7.1485700607299805,196,4304,1757415086
6428317-60_R_99_6001_12:40-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,TCA73933,43.6982536315918,7.237298965454102,133,1135,1757415086
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,61,TCA73931,43.69362258911133,7.243227958679199,104,2829,1757415086
6355827-18_A_50_1802_12:16-SETP2025-18-Semaine-39,18,RLA362,43.7257080078125,7.270522117614746,352,57,1757415086
6252482-11_A_50_1105_12:48-SETP2025-11-Semaine-37,11,RLA356,43.726043701171875,7.264955520629883,134,799,1757415086
6253069-14_R_99_1405_12:26-SETP2025-14-L-Ma-J-V-38,14,RLA486,43.73873519897461,7.309864521026611,25,7167,1757415086
6018954-55_A_48_5502_11:00-PROJET2025-55-Semaine-08,55,TCA73967,43.65855026245117,7.194509029388428,88,5054,1757415086
6369832-49_R_95_4901_08:10-PROJET2025-49-Semaine-08,chouette:Line:07759d26-564a-4043-bd2d-d1e0c98d686c:LOC,TCA109005,43.6857795715332,7.149506092071533,282,4112,1757415086
6366016-20_R_99_2001_12:44-SETP2025-20-Semaine-42,20,RLA330,43.67074203491211,7.190063953399658,150,,1757415086
6429221-15_A_50_1501_12:42-SETP2025-15-Semaine-11,15,RLA334,43.69871139526367,7.2864556312561035,220,703,1757415086
4669776-62_A_48_6203_12:40-RESEAU2023-62-Semaine-17,62,TCA108188,43.69231033325195,7.244521617889404,334,2828,1757413504
6369774-42_A_5_4201_12:57-PROJET2025-42-Semaine-83,42,TCA108190,43.65340805053711,7.137121677398682,349,4080,1757415086
5203689-68_R_99_6801_08:54-PROJET2024-68-Semaine-15,68,PDV9,43.80405044555664,7.193681716918945,148,21268,1757404329
