trip_id,route_id,vehicle_id,latitude,longitude,bearing,stop_id,timestamp_epoch
6472684-50_R_99_5003_12:59-PROJET2025-50-Semaine-08,50,TCA106793,43.67607116699219,7.2248687744140625,218,346,1757417232
6252965-14_R_99_1404_13:18-SETP2025-14-L-Ma-J-V-38,14,RLA487,43.72087478637695,7.288215637207031,46,26,1757417232
6403260-36_R_99_3604_13:36-SETP2025-36-Semaine-33,36,RLA15,43.72978973388672,7.248159885406494,321,2826,1757417232
6140090-41_R_99_4101_13:15-PROJET2025-41-Semaine-05,41,TCA108185,43.66184997558594,7.150639533996582,4,4083,1757417232
5838482-52_R_5_5201_12:55-PROJET2025-52-Semaine-20,52,TCA115115,43.76071548461914,7.202029228210449,39,3304,1757417232
6327130-17_A_50_1703_13:38-SETP2025-17-L-Ma-J-V-35,17,RLA165,43.6771125793457,7.22828483581543,23,2712,1757417232
5925302-54_R_99_5402_13:12-PROJET2025-54-Semaine-17,54,TCA106736,43.69413757324219,7.1752471923828125,169,5048,1757417232
6462592-31_R_99_3102_13:28-PROJET2025-31-Semaine-08,31,TCA117298,43.738651275634766,7.221685886383057,201,1485,1757417232
6414253-07_A_49_0701_13:06-SETP2025-07-L-Ma-J-V-41,07,RLA463,43.71259689331055,7.284650802612305,163,1281,1757417232
6402527-32_R_97_3201_13:16-SETP2025-32-Semaine-34,32,RLA341,43.67717742919922,7.223124980926514,187,375,1757417232
4669781-62_R_98_6203_13:40-RESEAU2023-62-Semaine-17,62,TCA73930,43.765628814697266,7.223678112030029,319,6033,1757417232
6446545-05_A_98_0506_13:30-SETP2025-05-L-Ma-J-V-38,05,RLA357,43.70056915283203,7.269043922424316,153,1434,1757417232
6272265-91_R_99_9102_08:30-PROJET2025-91-Semaine-28,91,TRA233016,43.692317962646484,7.19929313659668,220,2835,1757406821
6420104-85_R_94_8501_13:15-PROJET2025-85-Semaine-06-1101100,85,SUM1829,43.74674987792969,7.322091579437256,52,7007,1757417232
6416031-21_R_99_2101_13:06-SETP2025-21-Semaine-40,21,RLA343,43.66506576538086,7.153255462646484,254,4137,1757417232
6446541-05_A_98_0504_13:14-SETP2025-05-L-Ma-J-V-38,05,RLA372,43.717803955078125,7.272355079650879,6,1355,1757417232
